id,name,image,stage,balance,minbet,maxbet,winrate,dialog_1,dialog_2,dialog_3,dialog_4
1,온화한 켄시로,001.jpg,1,2000,10,50,20,나는 준비가 되어 있다.,너의 선택을 기다린다.,기대 이하군,기대 이상이군
2,분노의 켄시로,002.jpg,2,8000,20,100,23,분노의 주먹을 보아라,너의 마지막 시간이다,넌 이미 죽어있다,어떻게?
3,살의없는 류,003.jpg,3,14000,50,200,26,이것도 훈련이다,과연 승부가 될 수 있을까?,넌 훈련이 필요하다,내 상대로 적당하군
4,예쁜 춘리,004.jpg,4,20000,100,200,29,나는 경찰!,베팅 후,승리,패배
5,누구세용,005.jpg,5,26000,200,500,32,상대를 응징한다.,베팅 후,승리,패배
6,진격의거인,006.jpg,6,32000,300,500,35,인류의 적,베팅 후,승리,패배
7,레이어스,007.jpg,7,38000,500,1000,38,원래 세계로 돌아가고 싶어,베팅 후,승리,패배
8,야마토,008.jpg,8,44000,800,1200,41,우주는 넓지,베팅 후,승리,패배
9,돼지,009.jpg,9,50000,1000,1500,44,밥이다 밥,베팅 후,승리,패배
10,분노의 탄지로,010.jpg,10,56000,1200,1500,47,오니는 다 죽어야해,베팅 후,승리,패배
11,훈련중인 탄지로,011.jpg,11,62000,1500,2000,50,동생을 위해서라면,베팅 후,승리,패배
12,슈퍼 모리오,012.jpg,12,68000,1800,2200,53,배관공 수리 의뢰는 누가?,베팅 후,승리,패배
13,다스 베이더,013.jpg,13,74000,2000,2500,56,포스의 힘을 보여주마,베팅 후,승리,패배
14,인피니티 타노스,014.jpg,14,80000,2200,2800,59,모든 것은 절반으로,베팅 후,승리,패배
15,초3 오공,goku_1.jpg,15,86000,3000,5000,62,너 좀 쌔냐?,베팅 후,승리,패배
16,유딩 오공,goku_2.jpg,16,92000,5000,10000,65,배가 고프네,베팅 후,승리,패배
17,오버로드,lord_1.jpg,17,98000,8000,15000,68,뜨거운 맛을 보여주마,베팅 후,승리,패배
18,최종형 나루토,naruto.jpg,18,104000,10000,20000,71,난 대장이 될거야,베팅 후,승리,패배
19,애송이 나루토,naruto_n.jpg,19,110000,20000,50000,74,너 거기서 꼼짝마,베팅 후,승리,패배
